model_type,seed,action_mode,episode_id,episode_seed,success,return,episode_length,num_goal_updates,mean_goal_norm,std_goal_norm,mean_goal_delta_l2,std_goal_delta_l2,mean_goal_cosine_prev,std_goal_cosine_prev,mean_policy_entropy,mean_top1_prob,mean_chosen_action_prob,mean_action_kl_on_goal_update,top1_action_change_rate_on_goal_update
ablation,1,sample,85,1085,True,0.9757,27,3,1.644004088860971,0.4562766144573635,0.049491554498672485,0.17978265574646832,0.9990401126373325,0.004356125618528488,1.4065860068356548,0.5277425624706127,0.37649341900315547,0.6831213142722845,0.5
ablation,1,sample,86,1086,True,0.973,30,3,1.692957083384196,0.18132687355653818,0.032778918743133545,0.12120215223279249,0.9984836644459902,0.005657819163104793,1.4340816557407379,0.5112271974484126,0.37898394304017224,0.3495142748579383,0.5
ablation,1,sample,87,1087,True,0.9379,69,7,1.8128490240677544,0.31948383454019447,0.03379367357667755,0.1144279709374668,0.9988264933469376,0.00498408534540162,1.44745906021284,0.5093129324740258,0.25076513834621594,0.4371747120361154,0.5
ablation,1,sample,88,1088,True,0.9676,36,4,1.6880548596382141,0.07239940339593702,0.036623266765049525,0.120866123252746,0.9973953825788381,0.008987234773950036,1.4499526984161801,0.5114973965618346,0.3386305842755569,0.004596658206234376,0.0
ablation,1,sample,89,1089,True,0.9685,35,4,1.7421623979296004,0.22496065141863075,0.04302034395582536,0.1490382330803846,0.9986124756234576,0.0051777725335269455,1.3921778099877493,0.5449896556990487,0.3850564048758575,0.35715614445507526,0.3333333333333333
ablation,1,sample,90,1090,True,0.9784,24,3,1.9679362575213115,0.374848166071148,0.09372136385544487,0.3141566882323039,0.9930101220066538,0.022860177291724057,1.3518835976719856,0.540540604541699,0.394083752296865,0.0038686259649693966,0.0
ablation,1,sample,91,1091,True,0.9793,23,3,1.6114124837129011,0.5091903803514914,0.07001787695017728,0.2217611729766798,0.9988945830466495,0.004779553358139845,1.460201040558193,0.4929333095965178,0.42625627699105634,0.0070871105417609215,0.0
ablation,1,sample,92,1092,True,0.9613,43,5,1.931950757669848,0.34203294293516356,0.04507811296553839,0.14338351637160918,0.9985413431088271,0.005581231479690823,1.3755838261094204,0.5442088544368744,0.31586119220700376,0.3587015553493984,0.25
ablation,1,sample,93,1093,True,0.9748,28,3,1.5639474902834212,0.34250505471248965,0.04634611915659021,0.16388119877863488,0.997190101812223,0.010113250517313925,1.4254762019429887,0.5157439932227135,0.4028084866170372,1.2430654168128967,1.0
ablation,1,sample,94,1094,True,0.9621999999999999,42,5,1.536715825398763,0.4416497252466828,0.06970518682061172,0.21579330697973695,0.9972889479494927,0.009027556623871677,1.391700648126148,0.539766224367278,0.3169824502741297,0.014056849293410778,0.0
ablation,1,sample,95,1095,True,0.973,30,3,1.7566518783569336,0.05665304491638427,0.024872568146935826,0.10141675319913593,0.998331938488148,0.00825462183865653,1.3898296078046164,0.5408187905947367,0.34313688712815443,0.008320752764120698,0.0
ablation,1,sample,96,1096,True,0.9586,46,5,1.7108320516088735,0.3759960130407786,0.041140577528211805,0.13973582742292964,0.9979152502684979,0.009861977315032142,1.4647045290988425,0.4995454964430436,0.32145864698711946,0.0053858410101383924,0.0
ablation,1,sample,97,1097,True,0.9748,28,3,1.8110864843641008,0.25702433042058714,0.035330116748809814,0.12949794831915976,0.9991437879155511,0.0031693800378585733,1.4157130037035262,0.5265572177512305,0.36433214148772614,0.6665050890296698,0.5
ablation,1,sample,98,1098,True,0.9712,32,4,1.7760546654462814,0.2443663011341769,0.052825932541201194,0.19328009508758318,0.9983129691568803,0.005634938344135028,1.430478548631072,0.517178226262331,0.37093397381249815,0.22561617692311606,0.3333333333333333
ablation,1,sample,99,1099,True,0.9631,41,5,1.7519535087957614,0.273924539667886,0.04987362064421177,0.16551189515533837,0.9990523344339973,0.0036602117635752313,1.3907586103532372,0.5321771219009306,0.3903071453295103,0.8886033716844395,0.5
ablation,1,sample,100,1100,True,0.9541,51,6,1.7697600710625743,0.25439915445765915,0.06372194111347199,0.19391118252411862,0.9963252001079532,0.012420546539485114,1.417621307513293,0.5271530648072561,0.3250238329318224,0.6040842806920409,0.4
ablation,1,argmax,1,1001,True,0.9874,14,2,2.1026626995631625,0.1952329585679017,0.03783131562746488,0.13105152156788727,0.999555846499297,0.0015384396754920023,1.3704996364457267,0.5414070614746639,0.5414070614746639,0.04037249833345413,0.0
ablation,1,argmax,2,1002,True,0.9784,24,3,1.5307033061981201,0.3810616894951028,0.049045057400413185,0.1647083077632537,0.9988309529124884,0.0038126809103569675,1.4641860822836559,0.5078628435730934,0.5078628435730934,0.8398289084434509,1.0
ablation,1,argmax,3,1003,True,0.9838,18,2,1.381534563170539,0.32325805452560663,0.04322928540846881,0.17291714163387523,0.9981947453067079,0.007221128836380747,1.4039908316400316,0.5411251104540296,0.5411251104540296,0.006127353757619858,0.0
ablation,1,argmax,4,1004,True,0.9829,19,2,1.6600639129939831,0.06470342555458991,0.02540350788169437,0.10474134625743664,0.9980666572763464,0.0079711570365658,1.409586316660831,0.5399527832081443,0.5399527832081443,1.4706838130950928,1.0
ablation,1,argmax,5,1005,True,0.982,20,2,1.6847869157791138,0.24116075038909912,0.03252388929065905,0.13798717600791327,0.9985874749029789,0.0059926370716624705,1.4256225854158402,0.5252404317259789,0.5252404317259789,1.8350967168807983,1.0
ablation,1,argmax,6,1006,True,0.9838,18,2,1.6544628540674846,0.0026337912475684786,0.018468471134410185,0.07387388453764074,0.9989414913769215,0.004233998414250404,1.387819508711497,0.5447246862782372,0.5447246862782372,1.0963804721832275,1.0
ablation,1,argmax,7,1007,True,0.9865,15,2,1.7868399222691853,0.12822431255325917,0.025528814111437117,0.09204544828057519,0.9994249567941075,0.0020733225729489507,1.424250872929891,0.5237863898277283,0.5237863898277283,1.4646681547164917,1.0
ablation,1,argmax,8,1008,True,0.9793,23,3,1.7318840752477231,0.5232467554246699,0.060224840586835686,0.2287729311167523,0.9983101457187561,0.0074074413637460045,1.387953574242799,0.5400072323239368,0.5400072323239368,1.5889499317854643,0.5
ablation,1,argmax,9,1009,True,0.9838,18,2,1.7002113262812297,0.1074155357099897,0.023769257699742037,0.09507703079896815,0.9987922970256179,0.0048308844114965934,1.4322454399532742,0.52142290936576,0.52142290936576,0.9381157159805298,1.0
ablation,1,argmax,10,1010,True,0.9829,19,2,1.5781878923114978,0.01873914296221414,0.022278896636433072,0.09185824405423157,0.9982241641008834,0.007322055976353599,1.356975417388113,0.5618309629590887,0.5618309629590887,1.2652291059494019,1.0
ablation,1,argmax,11,1011,True,0.9838,18,2,1.3502839803695679,0.288318840785878,0.039291413391337675,0.1571656535653507,0.9982374767083281,0.007050057935774803,1.4094994796646967,0.542923597825898,0.542923597825898,0.0085801612585783,0.0
ablation,1,argmax,12,1012,True,0.9829,19,2,1.3724036091252376,0.20232384098843648,0.034021877580218844,0.14027579484507569,0.9968712437417511,0.012900073963607761,1.3425248233895553,0.5651140181641829,0.5651140181641829,1.3631826639175415,1.0
ablation,1,argmax,13,1013,True,0.9847,17,2,1.8400432853137745,0.03469063116588218,0.02149948477745056,0.0832671464951059,0.9989462274311305,0.00408137605325625,1.3789249658584595,0.5445119317840127,0.5445119317840127,1.3010295629501343,1.0
ablation,1,argmax,14,1014,True,0.9838,18,2,1.5607204702165391,0.11276320469876659,0.036408659289864934,0.14563463715945973,0.9960394023956359,0.0158423262475105,1.3389723367161221,0.5682431475983726,0.5682431475983726,1.6020890474319458,1.0
ablation,1,argmax,15,1015,True,0.9847,17,2,1.8337989133947037,0.010041410328457399,0.03864395618438721,0.14966739873370077,0.9964441911138682,0.01377173824545584,1.3786957334069645,0.5469016222392812,0.5469016222392812,1.6697118282318115,1.0
ablation,1,argmax,16,1016,True,0.9874,14,2,1.8515682901654924,0.14360264614365156,0.0335943905206827,0.11637438246226542,0.9990575000402221,0.003264843322510252,1.4211295587675912,0.5187528623001916,0.5187528623001916,1.069637656211853,1.0
ablation,1,argmax,17,1017,True,0.9811,21,3,1.7569208485739571,0.2090858310723611,0.06928524076938629,0.2236326379125167,0.9979986591274905,0.006803925206401051,1.4051154965446109,0.5304520697820754,0.5304520697820754,2.5352242309600115,0.5
ablation,1,argmax,18,1018,True,0.9847,17,2,1.487426898058723,0.366892797482229,0.0508548803627491,0.19696010471829786,0.9985384939062494,0.005660144654332106,1.4266592334298527,0.5287456179366392,0.5287456179366392,1.7806754112243652,1.0
ablation,1,argmax,19,1019,True,0.9865,15,2,2.021980365117391,0.01966021232697773,0.012437784246035985,0.04484506885224096,0.9997486670541704,0.0009065535001313033,1.3699785947799683,0.5476947983105978,0.5476947983105978,0.9374537467956543,1.0
ablation,1,argmax,20,1020,True,0.9847,17,2,2.0146009220796475,0.02543603353667599,0.01785009540617466,0.06913312223632798,0.9993897357559166,0.002363844633104886,1.3688167754341574,0.550118988051134,0.550118988051134,0.010166285559535027,0.0
ablation,1,argmax,21,1021,True,0.9829,19,2,1.7016840545754683,0.05500556030259251,0.024047573407491047,0.09915068519888,0.9983116312284811,0.006961571957816908,1.3581842811484086,0.5601262607072529,0.5601262607072529,0.01927686482667923,0.0
ablation,1,argmax,22,1022,True,0.9829,19,2,1.3488000254882009,0.1788950761205188,0.029340618186526828,0.12097446790396861,0.9976929680262975,0.009512332178931516,1.4082782205782438,0.5337857180520108,0.5337857180520108,1.4033056497573853,1.0
ablation,1,argmax,23,1023,True,0.982,20,2,1.3955742716789246,0.2164890170097351,0.030626607568640458,0.12993769137914946,0.9979074392674442,0.008878026880938333,1.4313320457935332,0.5240536659955979,0.5240536659955979,1.6469132900238037,1.0
ablation,1,argmax,24,1024,True,0.9811,21,3,1.9060368764968145,0.21005391903674073,0.058625584840774535,0.1848263913646783,0.9989530444452276,0.0037253549439316106,1.4188108614512853,0.5326094329357147,0.5326094329357147,1.0997013188898563,0.5
ablation,1,argmax,25,1025,True,0.982,20,2,1.5446400046348572,0.40465396642684937,0.04653733968734741,0.1974412108278312,0.9984978651623884,0.006373168670492594,1.4627592325210572,0.5070327028632164,0.5070327028632164,1.4681675434112549,1.0
ablation,1,argmax,26,1026,True,0.9838,18,2,1.5988993777169123,0.02773889299423374,0.02726432856391458,0.10905731425565832,0.9975541306145699,0.009783610394597056,1.4153966705004375,0.523562889960077,0.523562889960077,0.010851982980966568,0.0
ablation,1,argmax,27,1027,True,0.9811,21,3,1.8071522599174863,0.3041661021205966,0.07105225026607513,0.21784253152081096,0.998475897410143,0.004946343826385504,1.3705384560993739,0.5455622403394609,0.5455622403394609,3.204877495765686,1.0
ablation,1,argmax,28,1028,True,0.9865,15,2,2.0138840675354004,0.020990479257577577,0.020712692822728838,0.07468067602528378,0.9992715946251247,0.0026264717247410554,1.4357490142186482,0.5115520060062408,0.5115520060062408,0.0038548018783330917,0.0
ablation,1,argmax,29,1029,True,0.9802,22,3,1.6437300552021374,0.490144518691494,0.07895996740886144,0.24373118190557352,0.9979546349360617,0.006337189453334653,1.3915996009653264,0.5420725616541776,0.5420725616541776,2.002133369445801,1.0
ablation,1,argmax,30,1030,True,0.9793,23,3,1.5683717313020125,0.4845029317927298,0.0691670992157676,0.21962738811094734,0.9990723751724631,0.0029525696186403056,1.4437686101250027,0.5137837762418,0.5137837762418,0.3799111321568489,0.5
ablation,1,argmax,31,1031,True,0.9811,21,3,1.8426477114359539,0.28817367897031654,0.0566100537776947,0.17191438064083328,0.9997196984343294,0.0009211590993867189,1.3980131376357305,0.5345756439935594,0.5345756439935594,3.424676775932312,1.0
ablation,1,argmax,32,1032,True,0.9811,21,3,1.6196402254558744,0.4922833203339891,0.08959292471408845,0.26879023094343785,0.9987830546481489,0.004392249939329496,1.4829537300836473,0.4950643224375589,0.4950643224375589,0.5257257297635078,0.5
ablation,1,argmax,33,1033,True,0.9892,12,2,2.095135728518168,0.16460679947824688,0.04337470639835705,0.13716286505988695,0.9997027359092016,0.0009398749160885054,1.434569517771403,0.5103547771771749,0.5103547771771749,1.1077587604522705,1.0
ablation,1,argmax,34,1034,True,0.982,20,2,1.7472355961799622,0.008744776248931885,0.01855590312104476,0.07872602956758823,0.9989311154012771,0.004534837029410628,1.4209358900785447,0.5241080462932587,0.5241080462932587,0.025729317218065262,0.0
ablation,1,argmax,35,1035,True,0.982,20,2,1.6053624749183655,0.0037140250205993652,0.030043812174546092,0.12746509992789898,0.9966732672230796,0.014114082214998026,1.3718102753162384,0.5527835324406624,0.5527835324406624,1.253418207168579,1.0
ablation,1,argmax,36,1036,True,0.9847,17,2,1.4633112514720243,0.3380690867492095,0.04735748842358589,0.1834147639827587,0.9985500053271155,0.005615773667470207,1.4603047791649313,0.5166030701468972,0.5166030701468972,0.014599483460187912,0.0
ablation,1,argmax,37,1037,True,0.9865,15,2,1.9964996178944905,0.08950563250444324,0.021149232983589172,0.07625464395906502,0.999521307447717,0.001725733590074075,1.402128783861796,0.5307380398114522,0.5307380398114522,0.001738147810101509,0.0
ablation,1,argmax,38,1038,True,0.982,20,2,1.677213191986084,0.07665371894836426,0.01902534616620917,0.08071770773128793,0.9989953769911442,0.004262250283513824,1.4252275854349137,0.5248102128505707,0.5248102128505707,0.035122886300086975,0.0
ablation,1,argmax,39,1039,True,0.9847,17,2,1.9808926091474646,0.09430000949387485,0.021887196227908134,0.084768746485862,0.9993021395679349,0.0027025053299578805,1.3850514538147871,0.5405588588293861,0.5405588588293861,1.21074378490448,1.0
ablation,1,argmax,40,1040,True,0.9829,19,2,1.686075210571289,0.09383005603868369,0.01394582125875685,0.057500094085838734,0.9997268172688185,0.0011260175545149927,1.4081288074192249,0.5311671683662816,0.5311671683662816,0.040803465992212296,0.0
ablation,1,argmax,41,1041,True,0.9829,19,2,1.5466171126616628,0.4286267875583528,0.0505655739042494,0.20848720222719627,0.9988843511627401,0.004600144608963182,1.3678604678103798,0.5462807887478879,0.5462807887478879,1.0091346502304077,1.0
ablation,1,argmax,42,1042,True,0.9838,18,2,1.841248247358534,0.0639416607249635,0.01969093259643106,0.07876373038572423,0.999164070671956,0.003343899402650522,1.3630288938681285,0.5503277778625488,0.5503277778625488,0.6602441072463989,1.0
ablation,1,argmax,43,1043,True,0.9811,21,3,1.5173571336837042,0.41874791789556465,0.09024479389190673,0.2802719960224415,0.99813493661641,0.005715436717888997,1.4608066706430345,0.5144222392922356,0.5144222392922356,0.36053747963160276,0.5
ablation,1,argmax,44,1044,True,0.9856,16,2,1.9885883629322052,0.09192047614959595,0.01973928411801656,0.0738576382298062,0.9995532225139669,0.0016714881580999481,1.3728352971374989,0.5393306687474251,0.5393306687474251,0.001738147810101509,0.0
ablation,1,argmax,45,1045,True,0.982,20,2,1.6773306131362915,0.07864975929260254,0.011584331330500151,0.04914815543585062,0.9997777452657587,0.0009426554669482075,1.4123039245605469,0.5332915052771569,0.5332915052771569,0.044710922986269,0.0
ablation,1,argmax,46,1046,True,0.9838,18,2,1.744185381465488,0.21965835590681335,0.03412748434964348,0.13650993739857392,0.9986516100163431,0.005393463318294388,1.3606997595893011,0.5496519092056487,0.5496519092056487,0.042638007551431656,0.0
ablation,1,argmax,47,1047,True,0.9874,14,2,1.964650137083871,0.16453374181019606,0.04639616837868324,0.1607210418167998,0.9978523934064059,0.007439655359170817,1.361422836780548,0.5521519077675683,0.5521519077675683,1.3398839235305786,1.0
ablation,1,argmax,48,1048,True,0.9874,14,2,1.3110767943518502,0.3457524106961305,0.06320889179523174,0.21896202415892985,0.9983047741681325,0.005872385385875514,1.3608335256576538,0.5469160101243428,0.5469160101243428,0.00948658213019371,0.0
ablation,1,argmax,49,1049,True,0.9847,17,2,1.7516600945416618,0.16048145342155593,0.028859922662377357,0.11177399984422152,0.9988644671266377,0.004397793991298497,1.3436137507943546,0.5594002727200004,0.5594002727200004,1.9968740940093994,1.0
ablation,1,argmax,50,1050,True,0.9856,16,2,1.7672564536333084,0.027027140615071978,0.017756068706512453,0.06643712563578794,0.9992817090895356,0.002687769247983821,1.3654495626688004,0.5505291577428579,0.5505291577428579,1.2474790811538696,1.0
ablation,1,argmax,51,1051,True,0.982,20,2,1.7867083549499512,0.21882200241088867,0.03535091249566329,0.14998121968089465,0.9978273788775031,0.009217679383481992,1.3712181568145752,0.5473143741488457,0.5473143741488457,0.01871350407600403,0.0
ablation,1,argmax,52,1052,True,0.9793,23,3,1.7511245478754458,0.5209420582112296,0.06714544783939015,0.2239306788202223,0.9986328073871579,0.005216160648476086,1.4147344361180845,0.5256835753503053,0.5256835753503053,0.7103726528584957,0.5
ablation,1,argmax,53,1053,True,0.9829,19,2,1.5224769429156655,0.057661552441957684,0.010241617759068808,0.04222727179784233,0.999753176143404,0.0010176207624903546,1.3508343069176925,0.555212433400907,0.555212433400907,0.03702087700366974,0.0
