episode,total_reward,episode_length,success,total_loss,worker_loss,value_loss,entropy_bonus,manager_loss,grad_norm,encoder_grad_norm,manager_grad_norm,worker_grad_norm,value_head_grad_norm,manager_value_head_grad_norm,returns_mean,returns_min,returns_max,advantages_mean,advantages_abs_mean,values_mean,value_min,value_max,manager_values_mean,manager_value_min,manager_value_max,log_prob_mean,log_prob_min,log_prob_max,entropy_mean,entropy_min,entropy_max,num_steps,action_min,action_max,action_coverage,action_histogram,reward_min,reward_max,nonzero_reward_steps,positive_reward_steps,nonzero_reward_fraction,nonzero_return_steps,nonzero_return_fraction,has_reward_signal,has_return_signal,num_goal_updates,final_hidden_norm,final_goal_norm,final_step_count,reward_moving_avg,success_moving_avg,loss_moving_avg
3452,0.9469,59,True,-0.09243140369653702,-0.09113788604736328,0.022069428116083145,1.4635238647460938,0.023070059716701508,0.29262450337409973,0.20159323027143727,0.020124497125205813,0.07549864880264578,0.1893467290995009,0.05506405989506301,0.7179054021835327,0.5286226272583008,0.9469000101089478,-0.06560681015253067,0.12397009879350662,0.7835122346878052,0.6141430139541626,1.0026602745056152,0.7908258438110352,0.7557910680770874,0.8075083494186401,-1.508370041847229,-3.1653518676757812,-0.30681610107421875,1.4635238647460938,0.9285995960235596,1.8582018613815308,59,0,6,1.0,"4,6,19,7,7,10,6",0.0,0.9469,1,1,0.01694915254237288,59,1.0,True,True,6,0.0,1.9288498163223267,59,0.9632350000000001,1.0,-0.0038220469141379
3453,0.9685,35,True,-0.0616016648709774,-0.04963330551981926,0.003875984810292721,1.401695728302002,0.0011060541728511453,0.15815216302871704,0.10047787042425686,0.005178056112580879,0.034744397047639174,0.11693805245023073,0.002795436549969839,0.8206027746200562,0.6881710886955261,0.968500018119812,-0.03699491545557976,0.050984639674425125,0.8575977087020874,0.6532132625579834,0.9957776069641113,0.7821176648139954,0.6487258672714233,0.9126948118209839,-1.3126431703567505,-2.882810354232788,-0.1625974178314209,1.401695728302002,0.6774194240570068,1.7760788202285767,35,0,6,1.0,"4,2,14,4,2,6,3",0.0,0.9685,1,1,0.02857142857142857,35,1.0,True,True,4,0.0,2.632395029067993,35,0.96355,1.0,-0.008633621619082987
3454,0.9621999999999999,42,True,-0.06873752176761627,-0.05813159421086311,0.0062055704183876514,1.412818431854248,0.004194649402052164,0.17110426723957062,0.11366140404783592,0.004781037359403374,0.05208126046683252,0.1166953358418222,0.002154015753733682,0.7888684272766113,0.6372479796409607,0.9621999859809875,-0.03956535831093788,0.06845991313457489,0.8284338116645813,0.6375637054443359,0.9910054206848145,0.7628360986709595,0.7150267362594604,0.9298005700111389,-1.416549563407898,-3.3732995986938477,-0.16000056266784668,1.412818431854248,0.6689891815185547,1.8465368747711182,42,0,6,1.0,"5,2,14,4,5,3,9",0.0,0.9621999999999999,1,1,0.023809523809523808,42,1.0,True,True,5,0.0,2.7949531078338623,42,0.9643599999999999,1.0,-0.007917648390866816
3455,0.973,30,True,0.01790538802742958,0.03014450892806053,0.002549591241404414,1.3818073272705078,0.0030415852088481188,0.14131008088588715,0.11179339808418105,0.006645339363303275,0.036329504259545765,0.07647160178071943,0.016089635851982618,0.8442385196685791,0.7269985675811768,0.9729999899864197,0.030814679339528084,0.038615792989730835,0.8134238123893738,0.721092939376831,0.9677019119262695,0.7745571732521057,0.7527790069580078,0.8051398992538452,-1.4883493185043335,-3.5508670806884766,-0.33580946922302246,1.3818073272705078,0.99208003282547,1.799239158630371,30,0,5,0.8571428571428571,"2,3,11,4,5,5,0",0.0,0.973,1,1,0.03333333333333333,30,1.0,True,True,3,0.0,1.6757768392562866,30,0.964405,1.0,-0.010211955034174025
3456,0.9703,33,True,0.047511789947748184,0.05836504325270653,0.005304915364831686,1.4181500673294067,0.006757869850844145,0.1596253663301468,0.10124677842589223,0.015339309729065914,0.06792135412394713,0.09859377664249332,0.0256906414175696,0.829957902431488,0.7034486532211304,0.970300018787384,0.0365266390144825,0.06076054275035858,0.793431282043457,0.6231518387794495,0.9881048798561096,0.7721835374832153,0.6931315660476685,0.823287844657898,-1.464982271194458,-3.489946126937866,-0.22609734535217285,1.4181500673294067,0.779437780380249,1.8565843105316162,33,0,6,0.8571428571428571,"2,4,17,0,2,3,5",0.0,0.9703,1,1,0.030303030303030304,33,1.0,True,True,4,0.0,1.9199419021606445,33,0.9643599999999999,1.0,-0.010504816495813429
3457,0.973,30,True,0.05130665749311447,0.061932679265737534,0.005463859532028437,1.4106433391571045,0.007484826724976301,0.19671186804771423,0.132788107736645,0.016466120476093273,0.028388250652929343,0.13630839118082944,0.037494978057783526,0.8442385196685791,0.7269985675811768,0.9729999899864197,0.05080538988113403,0.06592007726430893,0.7934331893920898,0.640195906162262,0.945248007774353,0.7232683897018433,0.6410657167434692,0.7783506512641907,-1.4096662998199463,-3.4710757732391357,-0.34801721572875977,1.4106433391571045,1.0186299085617065,1.870741367340088,30,0,6,1.0,"3,3,9,2,4,3,6",0.0,0.973,1,1,0.03333333333333333,30,1.0,True,True,3,0.0,1.5834757089614868,30,0.96418,1.0,-0.013904717587865888
3458,0.9838,18,True,0.08599651604890823,0.0917893797159195,0.013261963613331318,1.4751434326171875,0.02327592857182026,0.570387601852417,0.47063555593584333,0.025430436341679855,0.15128658575176104,0.2752885426371516,0.06727605678238505,0.9044742584228516,0.8292876482009888,0.9837999939918518,0.10633613169193268,0.1063757911324501,0.7981381416320801,0.6486400961875916,0.9841569662094116,0.7155290246009827,0.6481192708015442,0.7997913360595703,-0.8283355832099915,-2.353165864944458,-0.23099207878112793,1.4751434326171875,0.7908423542976379,1.7692397832870483,18,0,5,0.42857142857142855,"4,0,10,0,0,4,0",0.0,0.9838,1,1,0.05555555555555555,18,1.0,True,True,2,0.0,1.9596468210220337,18,0.9646750000000001,1.0,-0.011194159113802015
3459,0.9621999999999999,42,True,-0.08452211320400238,-0.07539034634828568,0.008051532320678234,1.4177148342132568,0.010196211747825146,0.18498732149600983,0.11959163087469434,0.02421671957459397,0.09424420956386036,0.09993557877661882,0.021508368050679787,0.7888684272766113,0.6372479796409607,0.9621999859809875,-0.03215603902935982,0.07208114862442017,0.8210244178771973,0.7007029056549072,0.9867733716964722,0.8123683333396912,0.7875016927719116,0.9052598476409912,-1.6977121829986572,-4.6822028160095215,-0.32610464096069336,1.4177148342132568,0.969278872013092,1.786855697631836,42,0,6,1.0,"3,3,13,6,3,6,8",0.0,0.9621999999999999,1,1,0.023809523809523808,42,1.0,True,True,5,0.0,2.434976100921631,42,0.964495,1.0,-0.012958679371513427
3460,0.973,30,True,0.019706645980477333,0.031788744032382965,0.0028934041038155556,1.3668290376663208,0.0013949163258075714,0.10125076770782471,0.04530661906939661,0.008684801705552804,0.055512251987435215,0.07090018796869811,0.0038929817379709983,0.8442385196685791,0.7269985675811768,0.9729999899864197,0.022570157423615456,0.041809577494859695,0.8216683864593506,0.7483043074607849,0.9988964200019836,0.8010896444320679,0.7646872401237488,0.8362993001937866,-1.447053074836731,-3.339653968811035,-0.20881128311157227,1.3668290376663208,0.7402979731559753,1.7215206623077393,30,0,6,1.0,"2,1,11,3,4,5,4",0.0,0.973,1,1,0.03333333333333333,30,1.0,True,True,3,0.0,1.8984094858169556,30,0.9648999999999999,1.0,-0.01530920558143407
3461,0.9406,66,True,-0.16675420105457306,-0.16635149717330933,0.024010710418224335,1.4858779907226562,0.024507125839591026,0.3415217697620392,0.18534127384037924,0.020287119177874357,0.07005651298883112,0.2731235281097974,0.04868043139494945,0.6910033226013184,0.4894327223300934,0.9405999779701233,-0.10194049775600433,0.13103005290031433,0.7929438352584839,0.667773962020874,1.0058857202529907,0.7731066942214966,0.7095610499382019,0.8081023097038269,-1.6597522497177124,-3.7675085067749023,-0.21239686012268066,1.4858779907226562,0.747448205947876,1.8756120204925537,66,0,6,1.0,"8,5,19,11,7,11,5",0.0,0.9406,1,1,0.015151515151515152,66,1.0,True,True,7,0.0,1.8932603597640991,66,0.96463,1.0,-0.019336674665100872
3462,0.9559,49,True,-0.09860582649707794,-0.09134887903928757,0.00925392284989357,1.352979302406311,0.01645885966718197,0.19802327454090118,0.10747708673300947,0.013021518916158744,0.07285798162545522,0.14339219639774856,0.04028309366904907,0.7586390376091003,0.590067982673645,0.9559000134468079,-0.054574254900217056,0.07684069126844406,0.8132132291793823,0.7217685580253601,0.9767603278160095,0.8023034334182739,0.778140664100647,0.8172581195831299,-1.478894591331482,-3.8332104682922363,-0.2856159210205078,1.352979302406311,0.9821486473083496,1.822493076324463,49,0,6,1.0,"6,6,13,2,8,6,8",0.0,0.9559,1,1,0.02040816326530612,49,1.0,True,True,5,0.0,2.0139524936676025,49,0.96427,1.0,-0.023132406012155115
3463,0.964,40,True,-0.05757712200284004,-0.046310510486364365,0.004409923683851957,1.3702300786972046,0.0023072524927556515,0.16435794532299042,0.12419223764529039,0.005146777181874863,0.04317931241892659,0.0981885885430508,0.0076081642761239385,0.7977781891822815,0.6514031291007996,0.9639999866485596,-0.03525435924530029,0.05328037962317467,0.8330325484275818,0.6419339776039124,0.9979537129402161,0.7786660194396973,0.6626343727111816,0.8351762890815735,-1.3861829042434692,-3.8257298469543457,-0.18226408958435059,1.3702300786972046,0.7350841760635376,1.8568222522735596,40,0,6,1.0,"5,3,15,3,4,3,7",0.0,0.964,1,1,0.025,40,1.0,True,True,4,0.0,1.9605863094329834,40,0.96445,1.0,-0.02566716040018946
3464,0.973,30,True,-0.02161027304828167,-0.008782995864748955,0.001211447175592184,1.3692805767059326,0.00259803025983274,0.04986805096268654,0.036840694257743015,0.005246044049074503,0.028156902188532923,0.016690587640840925,0.005538767267688169,0.8442385196685791,0.7269985675811768,0.9729999899864197,-0.0003562212223187089,0.027823230251669884,0.8445947170257568,0.6544020175933838,0.981353759765625,0.8121063113212585,0.737754762172699,0.9314665198326111,-1.3778892755508423,-3.5241570472717285,-0.22280454635620117,1.3692805767059326,0.8351573348045349,1.8586488962173462,30,0,6,1.0,"2,4,12,2,3,5,2",0.0,0.973,1,1,0.03333333333333333,30,1.0,True,True,3,0.0,2.263375759124756,30,0.96571,1.0,-0.02003586620558053
3465,0.9604,44,True,-0.04302724450826645,-0.0349128358066082,0.009641336277127266,1.4050081968307495,0.011150067672133446,0.19101311266422272,0.16209361006162087,0.023270852417615288,0.08025200087272631,0.05536335662378383,0.012831840032259331,0.7800815105438232,0.6233983635902405,0.9603999853134155,-0.0160035640001297,0.08162594586610794,0.7960851192474365,0.6633177995681763,0.9721723794937134,0.7940661311149597,0.776037335395813,0.8102375864982605,-1.533603310585022,-4.86937141418457,-0.3156623840332031,1.4050081968307495,0.9720447659492493,1.6949647665023804,44,0,6,1.0,"7,5,12,3,4,9,4",0.0,0.9604,1,1,0.022727272727272728,44,1.0,True,True,5,0.0,1.9548403024673462,44,0.9653499999999999,1.0,-0.02197924265637994
3466,0.9433,63,True,-0.1014876589179039,-0.09721111506223679,0.015328952111303806,1.4540045261383057,0.02599024958908558,0.22530348598957062,0.14651812365802355,0.017923097983116795,0.07662184870132474,0.14628419907803822,0.04126607265458902,0.7023760080337524,0.5058620572090149,0.9433000087738037,-0.058080222457647324,0.09957075119018555,0.7604563236236572,0.6376429200172424,0.9645897746086121,0.7731096744537354,0.7359827756881714,0.8082227110862732,-1.5521334409713745,-3.476306915283203,-0.31019067764282227,1.4540045261383057,0.9571731090545654,1.8361945152282715,63,0,6,1.0,"4,7,20,7,8,5,12",0.0,0.9433,1,1,0.015873015873015872,63,1.0,True,True,7,0.0,1.9509888887405396,63,0.9645849999999999,1.0,-0.02850014707073569
3467,0.9721,31,True,-0.035154078155756,-0.023344023153185844,0.0017937514930963516,1.2792307138442993,0.0008537701796740294,0.05554197356104851,0.0318367425373393,0.0032523196246826507,0.02989608904859153,0.034069414353732834,0.002500866629191663,0.8394448161125183,0.7190629243850708,0.972100019454956,-0.010057525709271431,0.03606979921460152,0.849502444267273,0.7606531381607056,0.9849149584770203,0.8022170066833496,0.7497410774230957,0.9658995866775513,-1.2551281452178955,-3.934995174407959,-0.17743134498596191,1.2792307138442993,0.7216288447380066,1.5491324663162231,31,0,6,1.0,"2,2,14,5,2,3,3",0.0,0.9721,1,1,0.03225806451612903,31,1.0,True,True,4,0.0,2.9720561504364014,31,0.96517,1.0,-0.0293184676207602
3468,0.946,60,True,-0.05828356370329857,-0.05032740533351898,0.013253504410386086,1.6148074865341187,0.015651633962988853,0.14905865490436554,0.11735763000128976,0.007771533110937386,0.06796300031075703,0.05739455428688025,0.02172934136804018,0.7139832377433777,0.522838830947876,0.9459999799728394,-0.018015798181295395,0.08706744760274887,0.7319990992546082,0.6310824155807495,0.975583016872406,0.7228606343269348,0.6608067154884338,0.8070718050003052,-1.7712583541870117,-3.9996204376220703,-0.2689371109008789,1.6148074865341187,0.8672535419464111,1.8991656303405762,60,0,6,1.0,"4,9,17,9,3,9,9",0.0,0.946,1,1,0.016666666666666666,60,1.0,True,True,6,0.0,1.6787341833114624,60,0.9639099999999999,1.0,-0.03294786922633648
3469,0.9604,44,True,-0.04111344367265701,-0.030842779204249382,0.005530692636966705,1.3500726222991943,0.004647149704396725,0.10240935534238815,0.06458504918588581,0.006488960709564799,0.03914705437032847,0.06872870023609474,0.0042678910114725774,0.7800815105438232,0.6233983635902405,0.9603999853134155,-0.02273654378950596,0.06435791403055191,0.8028180599212646,0.6282799243927002,0.9528505802154541,0.7487228512763977,0.650986909866333,0.9020832777023315,-1.5582189559936523,-3.7328295707702637,-0.15665960311889648,1.3500726222991943,0.6604734659194946,1.9050372838974,44,0,6,1.0,"6,4,12,7,4,6,5",0.0,0.9604,1,1,0.022727272727272728,44,1.0,True,True,5,0.0,2.675781011581421,44,0.96373,1.0,-0.03309265822172165
3470,0.973,30,True,0.03528469055891037,0.04573331028223038,0.003767892485484481,1.2975395917892456,0.0064282771199941635,0.1284090131521225,0.06843227058550656,0.012302964219689908,0.029470157509257595,0.09766135641992864,0.03533136311597727,0.8442385196685791,0.7269985675811768,0.9729999899864197,0.037764761596918106,0.04481567069888115,0.8064737915992737,0.6457411050796509,0.972028374671936,0.7376351952552795,0.6933258175849915,0.7625159621238708,-1.1236881017684937,-3.42587947845459,-0.1963489055633545,1.2975395917892456,0.7745502591133118,1.6409385204315186,30,0,6,1.0,"5,2,12,2,2,6,1",0.0,0.973,1,1,0.03333333333333333,30,1.0,True,True,3,0.0,1.7734434604644775,30,0.963955,1.0,-0.03247920256108046
3471,0.9685,35,True,0.007623368874192238,0.019278081133961678,0.003226339817047119,1.3417881727218628,0.0014999887207522988,0.09184132516384125,0.06809290418209257,0.009044362173391413,0.04169314417546959,0.0437754849650228,0.007859625587674803,0.8206027746200562,0.6881710886955261,0.968500018119812,0.012002609670162201,0.04450114816427231,0.8086001873016357,0.623059868812561,0.9432086944580078,0.7782992720603943,0.6466683745384216,0.8766918182373047,-1.3961236476898193,-3.387484312057495,-0.28261470794677734,1.3417881727218628,0.9075828790664673,1.8699589967727661,35,0,6,1.0,"3,3,12,1,4,5,7",0.0,0.9685,1,1,0.02857142857142857,35,1.0,True,True,4,0.0,2.41610050201416,35,0.963505,1.0,-0.033278552908450366
3472,0.9496,56,True,-0.10671381652355194,-0.09980838745832443,0.011534569784998894,1.3937180042266846,0.012644677422940731,0.18164373934268951,0.09445261583306742,0.014810028392019562,0.07531001060332945,0.13110046531904393,0.03154177561037223,0.7298336625099182,0.5463572144508362,0.9495999813079834,-0.048572007566690445,0.08315329998731613,0.7784056067466736,0.6045523881912231,0.9405169486999512,0.7652705907821655,0.6430007219314575,0.8827758431434631,-1.7024856805801392,-4.193271636962891,-0.28287839889526367,1.3937180042266846,0.9320935010910034,1.91965913772583,56,0,6,1.0,"4,8,17,6,7,6,8",0.0,0.9496,1,1,0.017857142857142856,56,1.0,True,True,6,0.0,2.395920991897583,56,0.96364,1.0,-0.03399267354980111
3473,0.9631,41,True,-0.015517676249146461,-0.003898472059518099,0.003837226890027523,1.3760558366775513,0.0022274102084338665,0.08807192742824554,0.07647931672314315,0.008112815371222565,0.03446447900877203,0.024789531751987007,0.006280110146309498,0.7933079600334167,0.6442870497703552,0.963100016117096,-0.008198502473533154,0.053496986627578735,0.8015064001083374,0.7159727811813354,0.9371563196182251,0.7844836115837097,0.7238621711730957,0.9263515472412109,-1.403882384300232,-3.4110541343688965,-0.2813222408294678,1.3760558366775513,0.8427562713623047,1.7653580904006958,41,0,6,1.0,"4,4,12,7,5,7,2",0.0,0.9631,1,1,0.024390243902439025,41,1.0,True,True,5,0.0,2.784909725189209,41,0.96337,1.0,-0.031688474118709564
3474,0.9712,32,True,0.08258455246686935,0.09148774296045303,0.008446546271443367,1.384322166442871,0.0071675763465464115,0.22509881854057312,0.135662132999875,0.010585455631599114,0.04904851359756164,0.1701440222276905,0.028257143725887127,0.8346847295761108,0.7112131714820862,0.9711999893188477,0.06737693399190903,0.07929608225822449,0.7673078179359436,0.6655255556106567,0.9300855398178101,0.757567822933197,0.7182955145835876,0.8722677826881409,-1.3148794174194336,-3.1178362369537354,-0.3130941390991211,1.384322166442871,0.9468804001808167,1.6979141235351562,32,0,6,0.8571428571428571,"4,3,13,0,4,5,3",0.0,0.9712,1,1,0.03125,32,1.0,True,True,4,0.0,2.3069286346435547,32,0.9638199999999999,1.0,-0.024122370406985283
3475,0.9748,28,True,0.050805557519197464,0.061684466898441315,0.003659318434074521,1.3000191450119019,0.00291618169285357,0.14047813415527344,0.07515986537382424,0.007372699073941215,0.031882919314249164,0.11337834571852604,0.012632317671076356,0.8539273738861084,0.7431319355964661,0.9747999906539917,0.04262017831206322,0.048147525638341904,0.8113072514533997,0.726302981376648,0.9327558279037476,0.8035202622413635,0.782526433467865,0.82496577501297,-1.5378985404968262,-3.431718587875366,-0.2875664234161377,1.3000191450119019,0.9180909991264343,1.6073607206344604,28,0,6,1.0,"2,2,10,4,2,5,3",0.0,0.9748,1,1,0.03571428571428571,28,1.0,True,True,3,0.0,2.230658769607544,28,0.9639099999999999,1.0,-0.02247736193239689
3476,0.982,20,True,0.09820427745580673,0.10436570644378662,0.012308161705732346,1.261186957359314,0.0029635813552886248,0.38819649815559387,0.25638207249991307,0.011753113422210143,0.10090945974737082,0.27205857994773186,0.02506046896089131,0.894076943397522,0.8112976551055908,0.9819999933242798,0.09849586337804794,0.09849586337804794,0.7955811023712158,0.7340046763420105,0.9320346713066101,0.8077405095100403,0.793249785900116,0.8222311735153198,-1.0126551389694214,-3.2091667652130127,-0.2861440181732178,1.261186957359314,0.8956433534622192,1.4351308345794678,20,0,5,0.8571428571428571,"1,1,13,1,1,3,0",0.0,0.982,1,1,0.05,20,1.0,True,True,2,0.0,1.8227659463882446,20,0.964495,1.0,-0.01994273755699396
3477,0.9766,26,True,0.052650585770606995,0.06082054227590561,0.006938156206160784,1.2456563711166382,0.00817524828016758,0.19079020619392395,0.11318723234808088,0.014099951196231605,0.03321853620904238,0.14672887801285867,0.027530156720524366,0.8637533783912659,0.7596204280853271,0.9765999913215637,0.051732249557971954,0.0704556480050087,0.8120211362838745,0.726668119430542,0.9470491409301758,0.7919599413871765,0.7834963202476501,0.7954232096672058,-1.0013383626937866,-2.6705615520477295,-0.21558666229248047,1.2456563711166382,0.7396949529647827,1.5089936256408691,26,0,6,1.0,"1,2,14,2,1,5,1",0.0,0.9766,1,1,0.038461538461538464,26,1.0,True,True,3,0.0,1.9024953842163086,26,0.964675,1.0,-0.019875541143119336
3478,0.9748,28,True,0.024264611303806305,0.03434879332780838,0.004071770701557398,1.2470662593841553,0.0035059433430433273,0.19164223968982697,0.17649502976463538,0.00495864894709836,0.0329970710401039,0.06566143605868721,0.01230608785007117,0.8539273738861084,0.7431319355964661,0.9747999906539917,0.028024785220623016,0.0507737435400486,0.8259026408195496,0.6247724294662476,0.9457298517227173,0.7873054146766663,0.6461443901062012,0.8879892826080322,-1.367523431777954,-3.4145452976226807,-0.23369932174682617,1.2470662593841553,0.8033275604248047,1.933232069015503,28,1,6,0.7142857142857143,"0,3,11,0,1,11,2",0.0,0.9748,1,1,0.03571428571428571,28,1.0,True,True,3,0.0,2.4195313453674316,28,0.9642250000000001,1.0,-0.02296213638037443
3479,0.973,30,True,0.047203488647937775,0.05738609656691551,0.0053320680744946,1.3136111497879028,0.0028747115284204483,0.16872937977313995,0.09439099792742399,0.008368908581057537,0.04095845805581494,0.13249501999685764,0.016042965540089278,0.8442385196685791,0.7269985675811768,0.9729999899864197,0.04623284935951233,0.05432724207639694,0.7980057001113892,0.6850647926330566,0.9752751588821411,0.7766868472099304,0.7449169754981995,0.7995893359184265,-1.4453779458999634,-4.480291366577148,-0.17371273040771484,1.3136111497879028,0.6519083976745605,1.5313551425933838,30,0,6,1.0,"2,2,11,3,2,6,4",0.0,0.973,1,1,0.03333333333333333,30,1.0,True,True,3,0.0,1.7813897132873535,30,0.9647650000000001,1.0,-0.016375856287777425
3480,0.973,30,True,0.035140249878168106,0.04531117528676987,0.004514149855822325,1.2821359634399414,0.003933580592274666,0.1477794349193573,0.07490041696427686,0.01435063656338336,0.08612620905239798,0.09083896687807867,0.01879644995728271,0.8442385196685791,0.7269985675811768,0.9729999899864197,0.03211958333849907,0.05229858681559563,0.8121189475059509,0.7221266031265259,0.9875420928001404,0.7726783156394958,0.7593215107917786,0.792037308216095,-1.2811697721481323,-3.8894925117492676,-0.17229223251342773,1.2821359634399414,0.6458555459976196,1.5993690490722656,30,0,6,1.0,"2,4,13,1,3,4,3",0.0,0.973,1,1,0.03333333333333333,30,1.0,True,True,3,0.0,1.8851321935653687,30,0.9647650000000001,1.0,-0.015604176092892885
3481,0.964,40,True,-0.08365382999181747,-0.07461832463741302,0.006695599295198917,1.3038605451583862,0.006553020793944597,0.22258402407169342,0.1627637891767699,0.018214604034123155,0.09816084318160882,0.11122071646358608,0.02672503744251651,0.7977781891822815,0.6514031291007996,0.9639999866485596,-0.03625265136361122,0.06109989807009697,0.83403080701828,0.7192881107330322,0.9905173778533936,0.8091007471084595,0.7304076552391052,0.8650644421577454,-1.5283950567245483,-4.335489749908447,-0.17354273796081543,1.3038605451583862,0.7116513252258301,1.848484992980957,40,0,6,1.0,"4,1,14,5,5,5,6",0.0,0.964,1,1,0.025,40,1.0,True,True,4,0.0,2.0726215839385986,40,0.965935,1.0,-0.011449157539755107
3482,0.9739,29,True,0.03254945948719978,0.041627272963523865,0.004707337822765112,1.2290335893630981,0.008588544093072414,0.12692436575889587,0.06962393115449218,0.011297382635903894,0.052554805296900924,0.0877360834650551,0.0259816343769388,0.8490660786628723,0.7350214719772339,0.9739000201225281,0.03319934755563736,0.056808874011039734,0.8158667087554932,0.7650508284568787,1.0111490488052368,0.7647903561592102,0.7533013224601746,0.7828903198242188,-1.1680243015289307,-3.029156446456909,-0.1588883399963379,1.2290335893630981,0.6110987663269043,1.5222384929656982,29,0,6,1.0,"3,2,11,3,3,6,1",0.0,0.9739,1,1,0.034482758620689655,29,1.0,True,True,3,0.0,1.7495245933532715,29,0.966835,1.0,-0.00489139324054122
3483,0.9847,17,True,0.04619112238287926,0.054908450692892075,0.004433603957295418,1.1170432567596436,0.0023630145005881786,0.1641836315393448,0.07626352740930407,0.01486894565985593,0.06982547713130308,0.12403405347767923,0.025671210204216872,0.9097285866737366,0.8384307026863098,0.9847000241279602,0.04402102902531624,0.05315817520022392,0.8657075762748718,0.7983043789863586,1.022918939590454,0.8321256041526794,0.8092239499092102,0.8648422360420227,-1.0238217115402222,-2.613888740539551,-0.1401991844177246,1.1170432567596436,0.5616498589515686,1.448726773262024,17,0,5,0.7142857142857143,"1,0,8,3,2,3,0",0.0,0.9847,1,1,0.058823529411764705,17,1.0,True,True,2,0.0,1.9491660594940186,17,0.9678699999999999,1.0,0.00029701897874474527
3484,0.9658,38,True,-0.0633726641535759,-0.05438698083162308,0.005216557532548904,1.1921101808547974,0.0032714037224650383,0.18815110623836517,0.12202062343546131,0.009604253906274264,0.04544849413322092,0.13384824204452378,0.020943985223112683,0.8068126440048218,0.6658700108528137,0.9657999873161316,-0.04400346055626869,0.06392506510019302,0.8508161306381226,0.7485324740409851,1.0279326438903809,0.8145653009414673,0.7475743293762207,0.8940157890319824,-1.2729744911193848,-2.969209671020508,-0.16392230987548828,1.1921101808547974,0.6834238171577454,1.5344550609588623,38,0,6,1.0,"4,3,15,3,3,7,3",0.0,0.9658,1,1,0.02631578947368421,38,1.0,True,True,4,0.0,2.263960599899292,38,0.9675100000000001,1.0,-0.0017911005765199662
3485,0.9766,26,True,0.0003076013526879251,0.010725711472332478,0.0027232107240706682,1.2321051359176636,0.005413353443145752,0.09099177271127701,0.07445804343706468,0.015941355707750748,0.02601831758534192,0.023257451219486865,0.03554594027553104,0.8637533783912659,0.7596204280853271,0.9765999913215637,0.008612328208982944,0.045010313391685486,0.8551409840583801,0.6867587566375732,1.0328688621520996,0.7711947560310364,0.7151961326599121,0.8160732984542847,-1.079930067062378,-3.2316203117370605,-0.19169259071350098,1.2321051359176636,0.7032940983772278,1.7382807731628418,26,0,6,1.0,"4,2,12,3,1,3,1",0.0,0.9766,1,1,0.038461538461538464,26,1.0,True,True,3,0.0,2.0140106678009033,26,0.96832,1.0,0.00037564171652775257
3486,0.9496,56,True,-0.0787842869758606,-0.07581771910190582,0.020698213949799538,1.5234066247940063,0.019183872267603874,0.2794014513492584,0.19407067836274491,0.013110543797169612,0.08424249225128556,0.18051989052856998,0.02335872374557664,0.7298336625099182,0.5463572144508362,0.9495999813079834,-0.05768216773867607,0.10227262228727341,0.7875158190727234,0.6695649027824402,1.0232877731323242,0.747271716594696,0.6756702661514282,0.8125027418136597,-1.5244345664978027,-4.519198894500732,-0.1750481128692627,1.5234066247940063,0.6607473492622375,1.8871755599975586,56,0,6,1.0,"12,7,15,6,5,7,4",0.0,0.9496,1,1,0.017857142857142856,56,1.0,True,True,6,0.0,2.02829647064209,56,0.9686349999999999,1.0,0.0015108103136299178
3487,0.9784,24,True,-0.0008565444150008261,0.00904664397239685,0.0028308359906077385,1.1438398361206055,0.0011979081900790334,0.07269375026226044,0.06233158331637257,0.005237301013268437,0.026572556862081535,0.023883027656268523,0.009758373707827051,0.8737188577651978,0.7764723896980286,0.9783999919891357,0.009611353278160095,0.04393717274069786,0.8641074895858765,0.6925036907196045,1.0363258123397827,0.810278594493866,0.7205114364624023,0.9602628946304321,-1.1100480556488037,-3.3811097145080566,-0.1400313377380371,1.1438398361206055,0.6097662448883057,1.6625041961669922,24,0,6,1.0,"3,1,9,1,3,3,4",0.0,0.9784,1,1,0.041666666666666664,24,1.0,True,True,3,0.0,2.7738637924194336,24,0.9689500000000001,1.0,0.0032256870006676765
3488,0.973,30,True,-0.0168580524623394,-0.007175111677497625,0.004501796793192625,1.2478554248809814,0.00544716464355588,0.15673361718654633,0.12550071300058938,0.006226635896902617,0.04849629065338225,0.07973788878416757,0.008136581908980495,0.8442385196685791,0.7269985675811768,0.9729999899864197,-0.018354834988713264,0.05738778039813042,0.8625933527946472,0.7045645713806152,1.047365427017212,0.7853853106498718,0.6918226480484009,0.8769452571868896,-1.1048897504806519,-3.036649703979492,-0.12262487411499023,1.2478554248809814,0.4978375732898712,1.5962121486663818,30,0,6,0.8571428571428571,"3,4,12,2,0,6,3",0.0,0.973,1,1,0.03333333333333333,30,1.0,True,True,3,0.0,2.0849602222442627,30,0.9702999999999999,1.0,0.005296962562715635
