model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
ablation,44,argmax,3,1046,6,0.0,False,True,2,False,6,1.9887193441390991,0.0,1.000000015758411,1.1439093351364136,0.6571145057678223,0.6571145057678223,2,False,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.00377162,0.00275023,0.65711451,0.0889774,0.06964935,0.08339282,0.09434405]"
ablation,44,argmax,3,1046,7,0.0,False,True,2,False,7,1.9887193441390991,0.0,1.000000015758411,1.2142791748046875,0.6336854100227356,0.6336854100227356,2,False,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.01318788,0.00360987,0.63368541,0.09999411,0.06848414,0.09979479,0.08124386]"
ablation,44,argmax,3,1046,8,0.0,False,True,5,False,8,1.9887193441390991,0.0,1.000000015758411,1.3382514715194702,0.5735564827919006,0.5735564827919006,5,True,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.01602254,0.01074281,0.14163382,0.10813258,0.06518209,0.57355648,0.08472963]"
ablation,44,argmax,3,1046,9,0.0,False,True,2,False,9,1.9887193441390991,0.0,1.000000015758411,1.0051143169403076,0.714138388633728,0.714138388633728,2,True,0.0,,,"[-0.130364,-0.418131,-0.18485,-0.877064,0.247402,-0.330899,-1.022117,0.407486,0.282149,-0.423971,-0.076906,-0.040988,0.430288,-0.850621,0.333619,0.539758]","[0.00211565,0.00228009,0.71413839,0.07388791,0.06680807,0.04540202,0.09536789]"
ablation,44,argmax,3,1046,10,0.0,False,True,2,True,0,2.4370014667510986,0.5706530213356018,0.9871363744178661,1.1668511629104614,0.6441559791564941,0.6441559791564941,2,False,0.0,0.022797033190727234,False,"[0.117297,-0.509343,-0.270316,-1.119479,0.285786,-0.367117,-1.071508,0.533964,0.258382,-0.538902,-0.073047,-0.088564,0.607674,-1.178128,0.370603,0.651791]","[0.00282816,0.00290842,0.64415598,0.09048231,0.06914366,0.09725333,0.09322815]"
ablation,44,argmax,3,1046,11,0.0,False,True,2,False,1,2.4370014667510986,0.0,1.0000000233869926,1.2293660640716553,0.6250552535057068,0.6250552535057068,2,False,0.0,,,"[0.117297,-0.509343,-0.270316,-1.119479,0.285786,-0.367117,-1.071508,0.533964,0.258382,-0.538902,-0.073047,-0.088564,0.607674,-1.178128,0.370603,0.651791]","[0.00594849,0.00884988,0.62505525,0.09611385,0.06865458,0.09396106,0.10141682]"
ablation,44,argmax,3,1046,12,0.0,False,True,5,False,2,2.4370014667510986,0.0,1.0000000233869926,1.3197474479675293,0.5774328112602234,0.5774328112602234,5,True,0.0,,,"[0.117297,-0.509343,-0.270316,-1.119479,0.285786,-0.367117,-1.071508,0.533964,0.258382,-0.538902,-0.073047,-0.088564,0.607674,-1.178128,0.370603,0.651791]","[0.01401231,0.00985072,0.15098546,0.1048241,0.0607167,0.57743281,0.08217779]"
ablation,44,argmax,3,1046,13,0.0,False,True,2,False,3,2.4370014667510986,0.0,1.0000000233869926,1.017181634902954,0.711840808391571,0.711840808391571,2,True,0.0,,,"[0.117297,-0.509343,-0.270316,-1.119479,0.285786,-0.367117,-1.071508,0.533964,0.258382,-0.538902,-0.073047,-0.088564,0.607674,-1.178128,0.370603,0.651791]","[0.0015943,0.0069729,0.71184081,0.07563791,0.06166314,0.04139923,0.10089181]"
ablation,44,argmax,3,1046,14,0.0,False,True,2,False,4,2.4370014667510986,0.0,1.0000000233869926,0.9504619836807251,0.736264169216156,0.736264169216156,2,False,0.0,,,"[0.117297,-0.509343,-0.270316,-1.119479,0.285786,-0.367117,-1.071508,0.533964,0.258382,-0.538902,-0.073047,-0.088564,0.607674,-1.178128,0.370603,0.651791]","[0.00159354,0.00051776,0.73626417,0.0702432,0.04986179,0.06986387,0.07165563]"
ablation,44,argmax,3,1046,15,0.0,False,True,2,False,5,2.4370014667510986,0.0,1.0000000233869926,1.1907660961151123,0.6345317959785461,0.6345317959785461,2,False,0.0,,,"[0.117297,-0.509343,-0.270316,-1.119479,0.285786,-0.367117,-1.071508,0.533964,0.258382,-0.538902,-0.073047,-0.088564,0.607674,-1.178128,0.370603,0.651791]","[0.01796243,0.00126661,0.6345318,0.08786973,0.05267755,0.14177962,0.06391225]"
