model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
baseline,1,sample,2,1002,22,0.0,False,True,5,False,2,2.256100654602051,0.0,1.0000000888310017,1.348639965057373,0.6015570163726807,0.6015570163726807,5,True,3.029496669769287,,,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.05024217,0.02103315,0.05899123,0.08024248,0.10897339,0.60155702,0.07896044]"
baseline,1,sample,2,1002,23,0.0,False,True,6,False,3,2.256100654602051,0.0,1.0000000888310017,1.551244854927063,0.4585484266281128,0.14956793189048767,2,True,3.029496669769287,,,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.02721358,0.01884972,0.45854843,0.13677981,0.13252383,0.07651667,0.14956793]"
baseline,1,sample,2,1002,24,0.0,False,True,3,False,4,2.256100654602051,0.0,1.0000000888310017,1.551244854927063,0.4585484266281128,0.1367798149585724,2,False,3.029496669769287,,,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.02721358,0.01884972,0.45854843,0.13677981,0.13252383,0.07651667,0.14956793]"
baseline,1,sample,2,1002,25,0.0,False,True,2,False,5,2.256100654602051,0.0,1.0000000888310017,1.551244854927063,0.4585484266281128,0.4585484266281128,2,False,3.029496669769287,,,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.02721358,0.01884972,0.45854843,0.13677981,0.13252383,0.07651667,0.14956793]"
baseline,1,sample,2,1002,26,0.0,False,True,4,False,6,2.256100654602051,0.0,1.0000000888310017,1.4417724609375,0.5005067586898804,0.12612603604793549,2,False,3.029496669769287,,,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.00807223,0.00733344,0.50050676,0.13524653,0.12612604,0.106905,0.11580998]"
baseline,1,sample,2,1002,27,0.0,False,True,2,False,7,2.256100654602051,0.0,1.0000000888310017,1.4417724609375,0.5005067586898804,0.5005067586898804,2,False,3.029496669769287,,,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.00807223,0.00733344,0.50050676,0.13524653,0.12612604,0.106905,0.11580998]"
baseline,1,sample,2,1002,28,0.0,False,True,2,False,8,2.256100654602051,0.0,1.0000000888310017,1.432813048362732,0.5229990482330322,0.5229990482330322,2,False,3.029496669769287,,,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.01407524,0.01072324,0.52299905,0.11322449,0.12157413,0.105322,0.11208183]"
baseline,1,sample,2,1002,29,0.0,False,True,4,False,9,2.256100654602051,0.0,1.0000000888310017,1.1581768989562988,0.6907593607902527,0.05247999727725983,0,True,3.029496669769287,,,"[-0.555928,0.860028,-0.028792,0.28296,-0.587096,-0.45663,-1.097054,-0.115084,1.034614,-0.046688,-0.444729,-0.479026,0.695919,0.108586,-0.357518,0.258181]","[0.69075936,0.05945499,0.02769964,0.03563,0.05248,0.06343189,0.0705441]"
baseline,1,sample,2,1002,30,0.0,False,True,0,True,0,2.1510112285614014,0.22362765669822693,0.9959854228993601,1.1686500310897827,0.6870893836021423,0.6870893836021423,0,False,3.0437095165252686,0.00010963669046759605,False,"[-0.529826,0.884373,0.026098,0.243659,-0.440531,-0.382201,-1.071592,-0.164041,0.987604,-0.030857,-0.462278,-0.40097,0.654094,0.160635,-0.362054,0.230403]","[0.68708938,0.0577709,0.02910595,0.03682915,0.05327993,0.06463815,0.07128651]"
baseline,1,sample,2,1002,31,0.0,False,True,2,False,1,2.1510112285614014,0.0,0.9999999717091029,1.4544011354446411,0.5146158337593079,0.5146158337593079,2,True,3.0437095165252686,,,"[-0.529826,0.884373,0.026098,0.243659,-0.440531,-0.382201,-1.071592,-0.164041,0.987604,-0.030857,-0.462278,-0.40097,0.654094,0.160635,-0.362054,0.230403]","[0.01140779,0.01846139,0.51461583,0.11178588,0.11954121,0.12581079,0.098377]"
